Unnamed: 0,Country,Continent,Hemisphere,Human_development,HDI_rank_2021,GII_rank_2021,GII_2001,GII_2002,GII_2003,GII_2004,GII_2005,GII_2006,GII_2007,GII_2008,GII_2009,GII_2010,GII_2011,GII_2012,GII_2013,GII_2014,GII_2015,GII_2016,GII_2017,GII_2018,GII_2019,GII_2020,GII_2021
0,Afghanistan,Asia,Northern Hemisphere,0,180.0,167.0,0.464,0.4665,0.464,0.4669999999999999,0.748,0.749,0.752,0.755,0.755,0.753,0.746,0.738,0.728,0.718,0.706,0.692,0.678,0.671,0.665,0.674,0.678
1,Angola,Africa,Southern Hemisphere,1,148.0,136.0,0.665,0.657,0.649,0.643,0.636,0.628,0.621,0.568,0.56,0.551,0.544,0.545,0.54,0.531,0.53,0.529,0.538,0.537,0.537,0.537,0.537
2,Albania,Europe,Northern Hemisphere,2,67.0,39.0,0.282,0.297,0.305,0.301,0.306,0.285,0.286,0.293,0.242,0.246,0.252,0.235,0.225,0.219,0.204,0.191,0.17,0.164,0.156,0.156,0.144
3,Andorra,Europe,Northern Hemisphere,3,40.0,40.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
4,United Arab Emirates,Asia,Northern Hemisphere,3,26.0,11.0,0.602,0.599,0.597,0.592,0.584,0.311,0.202,0.193,0.185,0.175,0.181,0.171,0.161,0.151,0.126,0.118,0.112,0.103,0.056,0.05,0.049
5,Argentina,America,Southern Hemisphere,3,47.0,69.0,0.412,0.39,0.385,0.377,0.373,0.369,0.367,0.363,0.369,0.364,0.362,0.36,0.356,0.351,0.345,0.338,0.328,0.315,0.306,0.293,0.287
6,Armenia,Asia,Northern Hemisphere,2,85.0,53.0,0.444,0.439,0.408,0.394,0.386,0.376,0.331,0.348,0.341,0.346,0.342,0.327,0.305,0.313,0.309,0.306,0.261,0.26,0.239,0.239,0.216
7,Antigua and Barbuda,America,Northern Hemisphere,2,71.0,71.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
8,Australia,Oceania,Southern Hemisphere,3,5.0,19.0,0.15,0.144,0.14,0.136,0.135,0.134,0.134,0.138,0.135,0.136,0.131,0.13,0.123,0.117,0.111,0.101,0.096,0.092,0.08,0.074,0.073
9,Austria,Europe,Northern Hemisphere,3,25.0,12.0,0.147,0.145,0.131,0.126,0.121,0.119,0.114,0.121,0.113,0.111,0.103,0.098,0.086,0.083,0.084,0.082,0.072,0.061,0.054,0.052,0.053
10,Azerbaijan,Asia,Northern Hemisphere,2,91.0,70.0,0.353,0.35,0.355,0.348,0.349,0.346,0.353,0.352,0.354,0.338,0.339,0.34,0.342,0.345,0.335,0.328,0.311,0.307,0.314,0.301,0.294
11,Burundi,Africa,Southern Hemisphere,0,187.0,127.0,0.612,0.611,0.597,0.593,0.562,0.557,0.552,0.547,0.548,0.54,0.537,0.533,0.528,0.525,0.517,0.514,0.51,0.508,0.507,0.506,0.505
12,Belgium,Europe,Northern Hemisphere,3,13.0,10.0,0.137,0.131,0.109,0.105,0.103,0.102,0.101,0.1,0.096,0.092,0.09,0.085,0.075,0.068,0.063,0.06,0.057,0.053,0.048,0.048,0.048
13,Benin,Africa,Northern Hemisphere,0,166.0,152.0,0.671,0.668,0.667,0.657,0.654,0.65,0.629,0.626,0.622,0.619,0.626,0.623,0.62,0.618,0.622,0.618,0.615,0.613,0.61,0.609,0.602
14,Burkina Faso,Africa,Northern Hemisphere,0,184.0,157.0,0.666,0.657,0.652,0.647,0.641,0.636,0.64,0.628,0.621,0.617,0.613,0.608,0.605,0.601,0.619,0.613,0.6,0.598,0.585,0.621,0.621
15,Bangladesh,Asia,Northern Hemisphere,1,129.0,131.0,0.685,0.739,0.737,0.734,0.644,0.637,0.634,0.665,0.611,0.607,0.594,0.589,0.583,0.568,0.557,0.551,0.534,0.533,0.531,0.531,0.53
16,Bulgaria,Europe,Northern Hemisphere,2,68.0,52.0,0.255,0.247,0.242,0.243,0.248,0.244,0.243,0.247,0.247,0.24,0.237,0.226,0.213,0.232,0.218,0.216,0.208,0.21,0.205,0.204,0.21
17,Bahrain,Asia,Northern Hemisphere,3,35.0,46.0,0.464,0.4665,0.346,0.355,0.34,0.301,0.261,0.263,0.268,0.252,0.227,0.241,0.242,0.23,0.238,0.236,0.228,0.2,0.186,0.185,0.181
18,Bahamas,America,Northern Hemisphere,3,55.0,78.0,0.384,0.382,0.381,0.361,0.361,0.349,0.356,0.359,0.375,0.369,0.362,0.372,0.355,0.365,0.356,0.349,0.326,0.325,0.324,0.325,0.329
19,Bosnia and Herzegovina,Europe,Northern Hemisphere,2,74.0,38.0,0.351,0.346,0.281,0.279,0.271,0.268,0.267,0.253,0.223,0.222,0.188,0.185,0.173,0.167,0.165,0.167,0.162,0.162,0.146,0.138,0.136
20,Belarus,Europe,Northern Hemisphere,3,60.0,29.0,0.245,0.236,0.221,0.176,0.164,0.158,0.158,0.153,0.156,0.151,0.151,0.159,0.157,0.149,0.139,0.121,0.111,0.105,0.103,0.104,0.104
21,Belize,America,Northern Hemisphere,1,123.0,86.0,0.509,0.501,0.514,0.495,0.49,0.478,0.46,0.468,0.462,0.455,0.453,0.437,0.433,0.426,0.418,0.41,0.414,0.415,0.406,0.387,0.364
22,Bolivia,America,Southern Hemisphere,1,118.0,99.0,0.584,0.55,0.545,0.54,0.545,0.54,0.538,0.532,0.496,0.486,0.482,0.479,0.474,0.437,0.439,0.43,0.424,0.419,0.421,0.425,0.418
23,Brazil,America,Southern Hemisphere,2,87.0,94.0,0.496,0.493,0.474,0.473,0.471,0.469,0.465,0.461,0.458,0.45,0.447,0.444,0.444,0.44,0.437,0.431,0.421,0.401,0.395,0.395,0.39
24,Barbados,America,Northern Hemisphere,2,70.0,64.0,0.359,0.354,0.355,0.348,0.342,0.338,0.338,0.349,0.325,0.32,0.316,0.313,0.3,0.294,0.299,0.296,0.289,0.272,0.266,0.268,0.268
25,Brunei,Asia,Northern Hemisphere,3,51.0,61.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.282,0.253,0.255,0.258,0.259,0.259
26,Bhutan,Asia,Northern Hemisphere,1,127.0,98.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.526,0.513,0.496,0.53,0.51,0.498,0.486,0.473,0.429,0.423,0.422,0.415
27,Botswana,Africa,Southern Hemisphere,1,117.0,117.0,0.517,0.515,0.512,0.528,0.521,0.513,0.508,0.505,0.516,0.511,0.507,0.503,0.499,0.485,0.489,0.48,0.468,0.474,0.47,0.469,0.468
28,Central African Republic,Africa,Northern Hemisphere,0,188.0,166.0,0.71,0.709,0.709,0.709,0.694,0.694,0.695,0.696,0.7,0.701,0.688,0.686,0.687,0.684,0.68,0.701,0.691,0.69,0.69,0.69,0.672
29,Canada,America,Northern Hemisphere,3,15.0,17.0,0.145,0.14,0.136,0.129,0.133,0.135,0.136,0.143,0.143,0.133,0.123,0.12,0.115,0.109,0.103,0.087,0.083,0.073,0.069,0.07,0.069
30,Switzerland,Europe,Northern Hemisphere,3,1.0,3.0,0.095,0.093,0.084,0.083,0.079,0.073,0.065,0.062,0.059,0.057,0.054,0.052,0.044,0.042,0.039,0.039,0.034,0.032,0.018,0.018,0.018
31,Chile,America,Southern Hemisphere,3,42.0,47.0,0.43,0.409,0.395,0.388,0.37,0.367,0.361,0.356,0.347,0.339,0.327,0.32,0.3,0.288,0.277,0.259,0.243,0.207,0.206,0.21,0.187
32,China,Asia,Northern Hemisphere,2,79.0,48.0,0.271,0.264,0.263,0.259,0.26,0.258,0.256,0.257,0.255,0.253,0.245,0.245,0.235,0.233,0.224,0.221,0.217,0.206,0.203,0.197,0.192
33,Ivory Coast,Africa,Northern Hemisphere,1,159.0,155.0,0.675,0.675,0.674,0.672,0.669,0.667,0.663,0.661,0.66,0.66,0.649,0.649,0.647,0.649,0.648,0.645,0.635,0.632,0.621,0.619,0.613
34,Cameroon,Africa,Northern Hemisphere,1,151.0,148.0,0.69,0.667,0.664,0.66,0.656,0.653,0.629,0.628,0.627,0.627,0.625,0.621,0.586,0.584,0.582,0.579,0.578,0.572,0.57,0.566,0.565
35,The Democratic Republic of the Congo,Africa,Northern Hemisphere,0,179.0,151.0,0.464,0.4665,0.464,0.653,0.65,0.664,0.659,0.658,0.657,0.656,0.655,0.65,0.646,0.634,0.637,0.633,0.63,0.628,0.61,0.602,0.601
36,Congo,Africa,Southern Hemisphere,1,153.0,147.0,0.622,0.622,0.627,0.624,0.623,0.619,0.62,0.619,0.617,0.615,0.608,0.604,0.6,0.588,0.584,0.58,0.566,0.565,0.565,0.565,0.564
37,Colombia,America,Northern Hemisphere,2,88.0,102.0,0.495,0.5,0.494,0.492,0.488,0.491,0.493,0.491,0.488,0.464,0.463,0.462,0.46,0.433,0.43,0.427,0.427,0.427,0.423,0.425,0.424
38,Comoros,Africa,Southern Hemisphere,1,156.0,156.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
39,Cabo Verde,Africa,Northern Hemisphere,1,128.0,84.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.402,0.391,0.385,0.379,0.378,0.376,0.349
40,Costa Rica,America,Northern Hemisphere,3,58.0,60.0,0.407,0.368,0.364,0.363,0.348,0.346,0.334,0.333,0.33,0.333,0.326,0.318,0.313,0.318,0.31,0.312,0.307,0.285,0.269,0.259,0.256
41,Cuba,America,Northern Hemisphere,2,83.0,73.0,0.363,0.358,0.338,0.332,0.328,0.315,0.321,0.325,0.33,0.333,0.329,0.323,0.318,0.313,0.312,0.309,0.31,0.309,0.307,0.307,0.303
42,Cyprus,Asia,Northern Hemisphere,3,29.0,35.0,0.174,0.166,0.163,0.138,0.142,0.133,0.123,0.125,0.131,0.13,0.137,0.138,0.131,0.117,0.117,0.101,0.105,0.11,0.109,0.104,0.123
43,Czechia,Europe,Northern Hemisphere,3,32.0,34.0,0.165,0.163,0.154,0.153,0.152,0.151,0.156,0.154,0.156,0.139,0.138,0.142,0.145,0.146,0.139,0.138,0.133,0.129,0.124,0.125,0.12
44,Germany,Europe,Northern Hemisphere,3,9.0,19.0,0.129,0.121,0.114,0.107,0.108,0.105,0.105,0.103,0.098,0.096,0.09,0.087,0.078,0.078,0.078,0.085,0.087,0.083,0.079,0.077,0.073
45,Djibouti,Africa,Northern Hemisphere,0,171.0,171.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
46,Dominica,America,Northern Hemisphere,2,102.0,102.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
47,Denmark,Europe,Northern Hemisphere,3,6.0,1.0,0.071,0.062,0.058,0.055,0.055,0.056,0.054,0.056,0.051,0.049,0.044,0.042,0.039,0.035,0.035,0.034,0.027,0.022,0.016,0.013,0.013
48,Dominican Republic,America,Northern Hemisphere,2,80.0,106.0,0.501,0.493,0.494,0.496,0.494,0.488,0.493,0.492,0.498,0.491,0.487,0.482,0.478,0.477,0.471,0.457,0.454,0.451,0.443,0.434,0.429
49,Algeria,Africa,Northern Hemisphere,2,91.0,126.0,0.59,0.56,0.557,0.556,0.551,0.545,0.529,0.523,0.518,0.519,0.516,0.437,0.438,0.439,0.429,0.428,0.44,0.439,0.437,0.44,0.499
50,Ecuador,America,Southern Hemisphere,2,95.0,85.0,0.502,0.499,0.489,0.479,0.479,0.452,0.449,0.447,0.433,0.432,0.431,0.424,0.404,0.396,0.388,0.376,0.376,0.375,0.37,0.366,0.362
51,Egypt,Africa,Northern Hemisphere,2,97.0,109.0,0.603,0.607,0.583,0.57,0.575,0.573,0.56,0.562,0.556,0.557,0.553,0.579,0.572,0.567,0.563,0.443,0.438,0.456,0.468,0.445,0.443
52,Eritrea,Africa,Northern Hemisphere,0,176.0,176.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
53,Spain,Europe,Northern Hemisphere,3,27.0,14.0,0.134,0.131,0.132,0.123,0.124,0.125,0.128,0.122,0.112,0.105,0.095,0.089,0.084,0.079,0.074,0.07,0.068,0.062,0.056,0.056,0.057
54,Estonia,Europe,Northern Hemisphere,3,31.0,28.0,0.268,0.258,0.235,0.226,0.225,0.221,0.227,0.21,0.196,0.166,0.179,0.166,0.154,0.163,0.13,0.126,0.106,0.103,0.092,0.095,0.1
55,Ethiopia,Africa,Northern Hemisphere,0,175.0,129.0,0.7,0.697,0.691,0.687,0.639,0.63,0.623,0.617,0.609,0.596,0.592,0.581,0.571,0.565,0.536,0.53,0.525,0.525,0.526,0.526,0.52
56,Finland,Europe,Northern Hemisphere,3,11.0,6.0,0.089,0.092,0.088,0.087,0.083,0.077,0.071,0.07,0.069,0.07,0.064,0.063,0.061,0.061,0.054,0.048,0.042,0.037,0.031,0.032,0.033
57,Fiji,Oceania,Southern Hemisphere,2,99.0,77.0,0.408,0.405,0.409,0.438,0.435,0.427,0.42,0.413,0.406,0.401,0.395,0.397,0.398,0.364,0.346,0.342,0.34,0.325,0.324,0.324,0.318
58,France,Europe,Northern Hemisphere,3,28.0,22.0,0.184,0.175,0.171,0.159,0.157,0.157,0.137,0.133,0.129,0.129,0.126,0.111,0.107,0.103,0.097,0.092,0.073,0.078,0.086,0.084,0.083
59,Micronesia,Oceania,Northern Hemisphere,1,134.0,134.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
60,Gabon,Africa,Southern Hemisphere,2,112.0,140.0,0.621,0.617,0.614,0.608,0.605,0.594,0.584,0.581,0.578,0.576,0.574,0.566,0.562,0.561,0.557,0.555,0.549,0.549,0.545,0.55,0.541
61,United Kingdom,Europe,Northern Hemisphere,3,18.0,27.0,0.212,0.209,0.208,0.205,0.202,0.199,0.197,0.197,0.186,0.179,0.169,0.162,0.153,0.144,0.13,0.125,0.117,0.112,0.106,0.1,0.098
62,Georgia,Asia,Northern Hemisphere,3,63.0,66.0,0.378,0.4,0.392,0.378,0.391,0.377,0.383,0.426,0.452,0.414,0.411,0.364,0.364,0.362,0.355,0.326,0.309,0.298,0.295,0.271,0.28
63,Ghana,Africa,Northern Hemisphere,1,133.0,130.0,0.597,0.591,0.587,0.576,0.573,0.568,0.567,0.579,0.574,0.573,0.572,0.571,0.556,0.554,0.554,0.55,0.538,0.539,0.536,0.535,0.529
64,Guinea,Africa,Northern Hemisphere,0,182.0,157.0,0.701,0.702,0.666,0.665,0.661,0.656,0.653,0.653,0.653,0.653,0.651,0.648,0.644,0.637,0.63,0.62,0.614,0.611,0.607,0.622,0.621
65,Gambia,Africa,Northern Hemisphere,0,174.0,153.0,0.75,0.705,0.663,0.658,0.653,0.649,0.66,0.656,0.664,0.659,0.656,0.653,0.648,0.633,0.627,0.621,0.611,0.607,0.605,0.612,0.611
66,Guinea-Bissau,Africa,Northern Hemisphere,0,177.0,159.0,0.464,0.4665,0.464,0.4669999999999999,0.664,0.659,0.655,0.667,0.663,0.661,0.659,0.641,0.639,0.637,0.635,0.632,0.63,0.629,0.629,0.628,0.627
67,Equatorial Guinea,Africa,Northern Hemisphere,1,145.0,145.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
68,Greece,Europe,Northern Hemisphere,3,33.0,32.0,0.216,0.215,0.214,0.176,0.178,0.176,0.17,0.173,0.157,0.152,0.14,0.124,0.121,0.118,0.122,0.124,0.129,0.127,0.121,0.119,0.119
69,Grenada,America,Northern Hemisphere,2,68.0,68.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
70,Guatemala,America,Northern Hemisphere,1,135.0,121.0,0.58,0.578,0.575,0.574,0.576,0.574,0.553,0.548,0.551,0.549,0.541,0.539,0.529,0.523,0.522,0.513,0.52,0.517,0.488,0.485,0.481
71,Guyana,America,Northern Hemisphere,2,108.0,114.0,0.556,0.555,0.553,0.527,0.526,0.526,0.519,0.508,0.502,0.496,0.49,0.487,0.48,0.477,0.476,0.471,0.465,0.462,0.46,0.455,0.454
72,Hong Kong,Asia,Northern Hemisphere,3,4.0,4.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
73,Honduras,America,Northern Hemisphere,1,137.0,107.0,0.531,0.555,0.551,0.549,0.47,0.474,0.471,0.465,0.474,0.469,0.466,0.462,0.452,0.429,0.424,0.423,0.424,0.426,0.447,0.448,0.431
74,Croatia,Europe,Northern Hemisphere,3,40.0,26.0,0.187,0.183,0.18,0.158,0.158,0.154,0.157,0.156,0.142,0.136,0.133,0.128,0.122,0.119,0.144,0.157,0.13,0.125,0.119,0.095,0.093
75,Haiti,America,Northern Hemisphere,0,163.0,163.0,0.597,0.595,0.594,0.6,0.593,0.627,0.612,0.621,0.624,0.625,0.63,0.636,0.633,0.63,0.628,0.774,0.637,0.636,0.635,0.636,0.635
76,Hungary,Europe,Northern Hemisphere,3,46.0,55.0,0.28,0.275,0.261,0.267,0.262,0.246,0.245,0.241,0.233,0.24,0.242,0.242,0.25,0.248,0.247,0.252,0.248,0.229,0.227,0.231,0.221
77,Indonesia,Asia,Southern Hemisphere,2,114.0,110.0,0.571,0.57,0.567,0.547,0.544,0.542,0.534,0.53,0.503,0.499,0.496,0.491,0.487,0.485,0.478,0.469,0.455,0.453,0.457,0.447,0.444
78,India,Asia,Northern Hemisphere,1,132.0,122.0,0.66,0.655,0.647,0.636,0.618,0.61,0.603,0.606,0.589,0.582,0.576,0.571,0.565,0.558,0.525,0.516,0.51,0.505,0.486,0.493,0.49
79,Ireland,Europe,Northern Hemisphere,3,8.0,21.0,0.202,0.196,0.193,0.188,0.182,0.181,0.175,0.174,0.168,0.163,0.14,0.134,0.121,0.115,0.109,0.092,0.086,0.084,0.079,0.073,0.074
80,Iran,Asia,Northern Hemisphere,2,76.0,115.0,0.57,0.547,0.536,0.524,0.513,0.51,0.511,0.541,0.53,0.525,0.527,0.514,0.525,0.527,0.514,0.457,0.455,0.452,0.447,0.465,0.459
81,Iraq,Asia,Northern Hemisphere,1,121.0,145.0,0.646,0.641,0.67,0.665,0.665,0.62,0.609,0.583,0.574,0.574,0.572,0.569,0.568,0.571,0.555,0.543,0.571,0.569,0.567,0.564,0.558
82,Iceland,Europe,Northern Hemisphere,3,3.0,8.0,0.134,0.128,0.126,0.115,0.107,0.107,0.11,0.112,0.099,0.093,0.088,0.085,0.072,0.07,0.063,0.053,0.056,0.053,0.051,0.051,0.043
83,Israel,Asia,Northern Hemisphere,3,22.0,22.0,0.186,0.179,0.174,0.171,0.168,0.169,0.17,0.17,0.149,0.145,0.138,0.131,0.117,0.114,0.104,0.101,0.094,0.089,0.098,0.084,0.083
84,Italy,Europe,Northern Hemisphere,3,30.0,13.0,0.189,0.188,0.179,0.177,0.175,0.142,0.14,0.127,0.125,0.123,0.119,0.115,0.086,0.082,0.079,0.075,0.07,0.057,0.054,0.055,0.056
85,Jamaica,America,Northern Hemisphere,2,110.0,80.0,0.436,0.432,0.44,0.44,0.436,0.434,0.426,0.424,0.423,0.417,0.409,0.409,0.405,0.394,0.392,0.379,0.372,0.366,0.363,0.336,0.335
86,Jordan,Asia,Northern Hemisphere,2,102.0,118.0,0.572,0.567,0.517,0.517,0.519,0.509,0.504,0.503,0.503,0.482,0.479,0.479,0.473,0.468,0.464,0.442,0.436,0.449,0.457,0.475,0.471
87,Japan,Asia,Northern Hemisphere,3,19.0,22.0,0.149,0.155,0.153,0.155,0.142,0.138,0.129,0.128,0.12,0.114,0.113,0.124,0.125,0.124,0.115,0.102,0.093,0.087,0.08,0.082,0.083
88,Kazakhstan,Asia,Northern Hemisphere,3,56.0,41.0,0.364,0.35,0.359,0.347,0.349,0.348,0.321,0.31,0.287,0.278,0.269,0.248,0.238,0.229,0.214,0.19,0.177,0.173,0.168,0.164,0.161
89,Kenya,Africa,Northern Hemisphere,1,152.0,128.0,0.69,0.687,0.655,0.652,0.647,0.64,0.634,0.613,0.605,0.595,0.588,0.581,0.543,0.538,0.532,0.527,0.515,0.514,0.511,0.507,0.506
90,Kyrgyzstan,Asia,Northern Hemisphere,1,118.0,87.0,0.434,0.439,0.433,0.429,0.669,0.673,0.359,0.36,0.367,0.378,0.389,0.388,0.389,0.385,0.39,0.385,0.38,0.381,0.381,0.386,0.37
91,Cambodia,Asia,Northern Hemisphere,1,146.0,116.0,0.599,0.595,0.58,0.574,0.571,0.562,0.531,0.531,0.513,0.51,0.507,0.504,0.501,0.493,0.484,0.475,0.47,0.466,0.464,0.466,0.461
92,Kiribati,Oceania,Northern Hemisphere,1,136.0,136.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
93,Saint Kitts and Nevis,America,Northern Hemisphere,2,75.0,75.0,0.464,0.4665,0.464,0.4669999999999999,0.454,0.434,0.422,0.424,0.428,0.422,0.424,0.409,0.398,0.396,0.395,0.39,0.378,0.3785,0.37,0.366,0.363
94,South Korea,Asia,Northern Hemisphere,3,19.0,15.0,0.161,0.158,0.159,0.097,0.1,0.104,0.107,0.114,0.113,0.113,0.113,0.108,0.108,0.1,0.096,0.086,0.08,0.078,0.078,0.07,0.067
